sku,producto,marca,categoria,precio_local_pen,precio_import_usd,label_obsolescencia,rank_obsolescencia,roi_unitario_pct,ganancia_unitaria,score_roi_ponderado,rank_roi,roi_pct_con,roi_pct_agr,gap_pct,gap_usd,gap_pct_real,conviene_local,match_score,in_pareto_front,pareto_roi_pct,pareto_riesgo,pareto_tipo,fuzzy_score_roi,fuzzy_score_pe3c,fuzzy_score_pareto,score_oe9,rank_oe9,r_j,p_vigente,p_en_riesgo,p_obsoleto,label_pred,precio_venta_usd,precio_costo_usd,ganancia_usd,roi_usd_pct
155252357,"Tarjeta de video GeForce RTX 5080 WINDFORCE OC SFF 16G, 16GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,9930.0,1791.0744000000002,VIGENTE,123,66.67,1194.0496,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00232,OPTIMO,0.22223333333333334,0.5,0.5,0.6875013333333334,378,0.00232,0.996796,0.000884,0.00232,VIGENTE,2985.1240000000003,1791.0744000000002,1194.0496,66.67
v1|267676001869|0,GIGABYTE B650 AORUS ELITE AX AM5 AMD Motherboard ATX DDR5 PCIe 5.0 Wi-Fi 6E,,,322.7238461538461,57.0,VIGENTE,121,66.67,38.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002327,OPTIMO,0.22223333333333334,0.5,0.5,0.6874971333333334,379,0.002327,0.995701,0.001972,0.002327,VIGENTE,95.0,57.0,38.0,66.67
v1|267676001869|0,GIGABYTE B650 AORUS ELITE AX AM5 AMD Motherboard ATX DDR5 PCIe 5.0 Wi-Fi 6E,,,322.7238461538461,57.0,VIGENTE,121,66.67,38.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002327,OPTIMO,0.22223333333333334,0.5,0.5,0.6874971333333334,380,0.002327,0.995701,0.001972,0.002327,VIGENTE,95.0,57.0,38.0,66.67
152452903,"Geforce Rtx 5070 - Tarjeta Gráfica Pcie 5.0 - Gddr6, Displayport Y Hdmi, Rendimiento",ASUS,tarjetas_video,6215.923076923077,1100.3443636363636,VIGENTE,120,66.67,733.562909090909,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002331,OPTIMO,0.22223333333333334,0.5,0.5,0.6874947333333333,381,0.002331,0.99601,0.001659,0.002331,VIGENTE,1833.9072727272726,1100.3443636363636,733.562909090909,66.67
B0DJS2CLLL,"ASUS ProArt LC 360 all-in-one AIO CPU liquid cooler AMD AM4 AM5 & Intel LGA 1700, 1200, 115X support, illuminated system status meter and matte black Alphacool Apex Stealth Metal fans, 6 Year Warranty",,COOLER,512.385,101.10600000000001,EN_RIESGO,118,66.67,67.40400000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002337,OPTIMO,0.22223333333333334,0.5,0.5,0.6874911333333333,382,0.002337,0.000562,0.997101,0.002337,EN_RIESGO,168.51000000000002,101.10600000000001,67.40400000000001,66.67
151996321,"Tarjeta de video GeForce RTX 5050 GAMING OC 8G, 8 GB GDDR6, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2282.6,397.113,VIGENTE,118,66.67,264.742,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002337,OPTIMO,0.22223333333333334,0.5,0.5,0.6874911333333333,383,0.002337,0.996469,0.001194,0.002337,VIGENTE,661.855,397.113,264.742,66.67
v1|198184571680|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, ",,,611.4792307692308,108.0,VIGENTE,116,66.67,72.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002361,OPTIMO,0.22223333333333334,0.5,0.5,0.6874767333333334,384,0.002361,0.99457,0.003068,0.002361,VIGENTE,180.0,108.0,72.0,66.67
v1|198184571680|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, ",,,611.4792307692308,108.0,VIGENTE,116,66.67,72.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002361,OPTIMO,0.22223333333333334,0.5,0.5,0.6874767333333334,385,0.002361,0.99457,0.003068,0.002361,VIGENTE,180.0,108.0,72.0,66.67
v1|398161054567|0,"Intel Core i5-13600K Processor (5.1 GHz, 14-Cores, LGA 1700) Never Used",,,815.9680000000001,144.0,EN_RIESGO,114,66.67,96.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002362,OPTIMO,0.22223333333333334,0.5,0.5,0.6874761333333334,386,0.002362,0.00063,0.997008,0.002362,EN_RIESGO,240.0,144.0,96.0,66.67
v1|398161054567|0,"Intel Core i5-13600K Processor (5.1 GHz, 14-Cores, LGA 1700) Never Used",,,815.9680000000001,144.0,EN_RIESGO,114,66.67,96.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002362,OPTIMO,0.22223333333333334,0.5,0.5,0.6874761333333334,387,0.002362,0.00063,0.997008,0.002362,EN_RIESGO,240.0,144.0,96.0,66.67
v1|327253647822|0,"Intel Core i5-13600K Processor (5.1 GHz, 14-Cores, LGA 1700) - ‎BX8071513600K",,,669.6716666666666,118.19999999999999,EN_RIESGO,112,66.67,78.80000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002375,OPTIMO,0.22223333333333334,0.5,0.5,0.6874683333333333,388,0.002375,0.001328,0.996297,0.002375,EN_RIESGO,197.0,118.19999999999999,78.80000000000001,66.67
v1|327253647822|0,"Intel Core i5-13600K Processor (5.1 GHz, 14-Cores, LGA 1700) - ‎BX8071513600K",,,669.6716666666666,118.19999999999999,EN_RIESGO,112,66.67,78.80000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002375,OPTIMO,0.22223333333333334,0.5,0.5,0.6874683333333333,389,0.002375,0.001328,0.996297,0.002375,EN_RIESGO,197.0,118.19999999999999,78.80000000000001,66.67
B0DJRLXTMV,"Mantis V2 Non-RGB RTX 5070 12GB, 24-Core Intel Ultra 9 285K CPU, 32GB DDR5 RAM, 1TB Gen4 NVMe SSD, Gaming Desktop PC w/Windows 11 Pro, 3-Year Warranty, Keyboard+Mouse, Internal Wi-Fi 6E",,CPU,8557.092,1511.994,VIGENTE,111,66.67,1007.9959999999999,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002423,OPTIMO,0.22223333333333334,0.5,0.5,0.6874395333333334,390,0.002423,0.996209,0.001368,0.002423,VIGENTE,2519.99,1511.994,1007.9959999999999,66.67
v1|236923000473|0,Intel i5 13600K Desktop Processor CPU / LGA 1700 / 14 Cores / 3.5-5.1 GHz,,,667.9399999999999,117.834,EN_RIESGO,110,66.67,78.55600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002428,OPTIMO,0.22223333333333334,0.5,0.5,0.6874365333333333,391,0.002428,0.001424,0.996148,0.002428,EN_RIESGO,196.39000000000001,117.834,78.55600000000001,66.67
151880501,Tarjeta De Video Geforce Rtx 5060 8G Gaming Trio Oc 8 Gb Gddr7 Pcie 5.0,Msi,tarjetas_video,3541.7272727272725,625.1560000000001,VIGENTE,109,66.67,416.77066666666667,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00243,OPTIMO,0.22223333333333334,0.5,0.5,0.6874353333333333,392,0.00243,0.995626,0.001945,0.00243,VIGENTE,1041.9266666666667,625.1560000000001,416.77066666666667,66.67
151847638,Tarjeta De Video Geforce Rtx 5060 Gaming Oc 8 Gb Gddr7 Pcie 5.0 Alto Rendimiento,Msi,tarjetas_video,3488.230769230769,617.5423636363636,VIGENTE,108,66.67,411.69490909090916,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002463,OPTIMO,0.22223333333333334,0.5,0.5,0.6874155333333334,393,0.002463,0.995615,0.001921,0.002463,VIGENTE,1029.2372727272727,617.5423636363636,411.69490909090916,66.67
v1|168512876977|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi",,,543.5053846153846,95.99399999999999,VIGENTE,106,66.67,63.995999999999995,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002476,OPTIMO,0.22223333333333334,0.5,0.5,0.6874077333333334,394,0.002476,0.994682,0.002842,0.002476,VIGENTE,159.98999999999998,95.99399999999999,63.995999999999995,66.67
v1|168512876977|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi",,,543.5053846153846,95.99399999999999,VIGENTE,106,66.67,63.995999999999995,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002476,OPTIMO,0.22223333333333334,0.5,0.5,0.6874077333333334,395,0.002476,0.994682,0.002842,0.002476,VIGENTE,159.98999999999998,95.99399999999999,63.995999999999995,66.67
152953987,"Tarjeta Gráfica Geforce Rtx 5070, Pcie 5.0, Gddr7, Rendimiento Superior Para Gaming Y",ASUS,tarjetas_video,6179.0,1080.0021818181817,VIGENTE,105,66.67,720.0014545454546,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002478,OPTIMO,0.22223333333333334,0.5,0.5,0.6874065333333333,396,0.002478,0.996473,0.001049,0.002478,VIGENTE,1800.0036363636364,1080.0021818181817,720.0014545454546,66.67
v1|227115455096|0,"GIGABYTE X870 GAMING WIFI6 AM5 LGA 1718, ATX, DDR5, 3x M.2, PCIe 5.0, USB4, WIFI",,,611.4476923076923,107.99399999999999,VIGENTE,103,66.67,71.996,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002482,OPTIMO,0.22223333333333334,0.5,0.5,0.6874041333333334,397,0.002482,0.99462,0.002898,0.002482,VIGENTE,179.98999999999998,107.99399999999999,71.996,66.67
v1|227115455096|0,"GIGABYTE X870 GAMING WIFI6 AM5 LGA 1718, ATX, DDR5, 3x M.2, PCIe 5.0, USB4, WIFI",,,611.4476923076923,107.99399999999999,VIGENTE,103,66.67,71.996,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002482,OPTIMO,0.22223333333333334,0.5,0.5,0.6874041333333334,398,0.002482,0.99462,0.002898,0.002482,VIGENTE,179.98999999999998,107.99399999999999,71.996,66.67
154124000,Tarjeta gráfica GeForce RTX 5070 12GB GDDR7 192-bit PCIe 5.0 3x DisplayPort 1x HDMI,Msi,tarjetas_video,8127.571428571428,1435.2165,VIGENTE,102,66.67,956.8110000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002486,OPTIMO,0.22223333333333334,0.5,0.5,0.6874017333333333,399,0.002486,0.996142,0.001372,0.002486,VIGENTE,2392.0275,1435.2165,956.8110000000001,66.67
v1|327218848033|0,ROG Strix X870E-E GAMING WIFI Socket AM5 DDR5 PCIE 5.0 x 16 Motherboard *READ*,,,825.7923076923076,145.84015384615384,VIGENTE,100,66.67,97.22676923076924,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002487,OPTIMO,0.22223333333333334,0.5,0.5,0.6874011333333333,400,0.002487,0.995608,0.001906,0.002487,VIGENTE,243.06692307692308,145.84015384615384,97.22676923076924,66.67
v1|327218848033|0,ROG Strix X870E-E GAMING WIFI Socket AM5 DDR5 PCIE 5.0 x 16 Motherboard *READ*,,,825.7923076923076,145.84015384615384,VIGENTE,100,66.67,97.22676923076924,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002487,OPTIMO,0.22223333333333334,0.5,0.5,0.6874011333333333,401,0.002487,0.995608,0.001906,0.002487,VIGENTE,243.06692307692308,145.84015384615384,97.22676923076924,66.67
B0DJTG7SY5,"Panorama XL RTX 5070 Ti, Intel 24-Core Ultra 9 285K Processor, 32GB DDR5 RAM, 2TB Gen4 NVMe SSD, Liquid Cooled Gaming Desktop w/Windows 11 Pro, 3-Year Warranty, RGB Keyboard+Mouse, Internal Wi-Fi 6E",,CPU,10981.846249999999,1939.9939999999997,VIGENTE,99,66.67,1293.3293333333331,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002505,OPTIMO,0.22223333333333334,0.5,0.5,0.6873903333333333,402,0.002505,0.995883,0.001612,0.002505,VIGENTE,3233.323333333333,1939.9939999999997,1293.3293333333331,66.67
131614801,"Procesador Core i5-14600KF , 24 MB Smart Caché, LGA1700",INTEL,procesadores,1369.2,240.22949999999997,EN_RIESGO,98,66.67,160.15300000000002,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002506,OPTIMO,0.22223333333333334,0.5,0.5,0.6873897333333333,403,0.002506,0.000964,0.996529,0.002506,EN_RIESGO,400.3825,240.22949999999997,160.15300000000002,66.67
155621554,PC Gamer Pro ULTRA XTREME 7 9700X RAM 32GB DDR5 SSD 1TB GRAFICA ASUS RTX 5070 12GB,RYZEN,procesadores,10800.0,1907.5804615384618,VIGENTE,96,66.67,1271.7203076923079,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002512,OPTIMO,0.22223333333333334,0.5,0.5,0.6873861333333334,404,0.002512,0.995573,0.001915,0.002512,VIGENTE,3179.3007692307697,1907.5804615384618,1271.7203076923079,66.67
155621312,PC Gamer Pro ULTRA XTREME 7 9700X RAM 32GB DDR5 SSD 1TB GRAFICA ASUS RTX 5070 12GB,RYZEN,procesadores,10800.0,1907.5804615384618,VIGENTE,96,66.67,1271.7203076923079,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002512,OPTIMO,0.22223333333333334,0.5,0.5,0.6873861333333334,405,0.002512,0.995573,0.001915,0.002512,VIGENTE,3179.3007692307697,1907.5804615384618,1271.7203076923079,66.67
142687863,Tarjeta de video GeForce RTX 5080 GAMING OC 16G 16 GB GDDR7 PCIe Gen 5 0,GIGABYTE,tarjetas_video,10670.066666666668,1878.8339999999998,VIGENTE,95,66.67,1252.556,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002541,OPTIMO,0.22223333333333334,0.5,0.5,0.6873687333333334,406,0.002541,0.996266,0.001193,0.002541,VIGENTE,3131.39,1878.8339999999998,1252.556,66.67
153729311,Tarjeta de Video GeForce RTX 5070 AERO OC 12GB GDDR7 192 Bit PCIe 5.0,GIGABYTE,tarjetas_video,4599.0,812.3118461538462,VIGENTE,94,66.67,541.5412307692308,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002549,OPTIMO,0.22223333333333334,0.5,0.5,0.6873639333333333,407,0.002549,0.995562,0.00189,0.002549,VIGENTE,1353.853076923077,812.3118461538462,541.5412307692308,66.67
v1|286494829334|0,"ASUS TUF F15 15.6"" Gaming Laptop, i7-13620H, RTX 4060, 16GB RAM, 1TB SSD",,,6756.848461538461,1193.3999999999999,EN_RIESGO,92,66.67,795.6000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002595,OPTIMO,0.22223333333333334,0.5,0.5,0.6873363333333333,408,0.002595,0.000488,0.996917,0.002595,EN_RIESGO,1989.0,1193.3999999999999,795.6000000000001,66.67
v1|286494829334|0,"ASUS TUF F15 15.6"" Gaming Laptop, i7-13620H, RTX 4060, 16GB RAM, 1TB SSD",,,6756.848461538461,1193.3999999999999,EN_RIESGO,92,66.67,795.6000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002595,OPTIMO,0.22223333333333334,0.5,0.5,0.6873363333333333,409,0.002595,0.000488,0.996917,0.002595,EN_RIESGO,1989.0,1193.3999999999999,795.6000000000001,66.67
v1|298420358719|0,Gigabyte G6 KF Gaming Laptop i7-13620H RTX 4060 8GB 32GB RAM 1TB SSD Windows 11,,,3329.165384615385,588.0,EN_RIESGO,90,66.67,392.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002604,OPTIMO,0.22223333333333334,0.5,0.5,0.6873309333333333,410,0.002604,0.000251,0.997145,0.002604,EN_RIESGO,980.0,588.0,392.0,66.67
v1|298420358719|0,Gigabyte G6 KF Gaming Laptop i7-13620H RTX 4060 8GB 32GB RAM 1TB SSD Windows 11,,,3329.165384615385,588.0,EN_RIESGO,90,66.67,392.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002604,OPTIMO,0.22223333333333334,0.5,0.5,0.6873309333333333,411,0.002604,0.000251,0.997145,0.002604,EN_RIESGO,980.0,588.0,392.0,66.67
151847638,Tarjeta De Video Geforce Rtx 5060 Gaming Oc 8 Gb Gddr7 Pcie 5.0 Alto Rendimiento,Msi,tarjetas_video,3488.230769230769,617.5423636363636,VIGENTE,89,66.67,411.69490909090916,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002608,OPTIMO,0.22223333333333334,0.5,0.5,0.6873285333333333,412,0.002608,0.995566,0.001826,0.002608,VIGENTE,1029.2372727272727,617.5423636363636,411.69490909090916,66.67
v1|406500809958|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi",,,611.4792307692308,108.0,VIGENTE,87,66.67,72.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002637,OPTIMO,0.22223333333333334,0.5,0.5,0.6873111333333334,413,0.002637,0.993824,0.003539,0.002637,VIGENTE,180.0,108.0,72.0,66.67
v1|406500809958|0,"GIGABYTE X870 GAMING X WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi",,,611.4792307692308,108.0,VIGENTE,87,66.67,72.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002637,OPTIMO,0.22223333333333334,0.5,0.5,0.6873111333333334,414,0.002637,0.993824,0.003539,0.002637,VIGENTE,180.0,108.0,72.0,66.67
v1|397962820633|0,AORUS ATX Motherboard AMD Ryzen DDR5 PCIe 5.0 AM5 X870 AORUS ELITE WIFI7,,,1075.5384615384614,189.96876923076923,VIGENTE,85,66.67,126.64584615384615,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002647,OPTIMO,0.22223333333333334,0.5,0.5,0.6873051333333334,415,0.002647,0.994866,0.002487,0.002647,VIGENTE,316.6146153846154,189.96876923076923,126.64584615384615,66.67
v1|397962820633|0,AORUS ATX Motherboard AMD Ryzen DDR5 PCIe 5.0 AM5 X870 AORUS ELITE WIFI7,,,1075.5384615384614,189.96876923076923,VIGENTE,85,66.67,126.64584615384615,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002647,OPTIMO,0.22223333333333334,0.5,0.5,0.6873051333333334,416,0.002647,0.994866,0.002487,0.002647,VIGENTE,316.6146153846154,189.96876923076923,126.64584615384615,66.67
v1|358091639697|0,ASUS NVIDIA GeForce RTX 4060 Dual 8GB GDDR6 PCIe 4.0 Graphics Card,,,1019.1023076923077,179.994,EN_RIESGO,82,66.67,119.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00267,OPTIMO,0.22223333333333334,0.5,0.5,0.6872913333333334,417,0.00267,9.4e-05,0.997236,0.00267,EN_RIESGO,299.99,179.994,119.99600000000001,66.67
v1|236900822161|0,ASUS NVIDIA GeForce RTX 4060 Dual 8GB GDDR6 PCIe 4.0 Graphics Card,,,1019.1323076923077,180.0,EN_RIESGO,82,66.67,120.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00267,OPTIMO,0.22223333333333334,0.5,0.5,0.6872913333333334,418,0.00267,9.4e-05,0.997236,0.00267,EN_RIESGO,300.0,180.0,120.0,66.67
v1|406174962817|0,ASUS NVIDIA GeForce RTX 4060 Dual 8GB GDDR6 PCIe 4.0 Graphics Card,,,1019.1323076923077,180.0,EN_RIESGO,82,66.67,120.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00267,OPTIMO,0.22223333333333334,0.5,0.5,0.6872913333333334,419,0.00267,9.4e-05,0.997236,0.00267,EN_RIESGO,300.0,180.0,120.0,66.67
v1|358091639697|0,ASUS NVIDIA GeForce RTX 4060 Dual 8GB GDDR6 PCIe 4.0 Graphics Card,,,1019.1023076923077,179.994,EN_RIESGO,82,66.67,119.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00267,OPTIMO,0.22223333333333334,0.5,0.5,0.6872913333333334,420,0.00267,9.4e-05,0.997236,0.00267,EN_RIESGO,299.99,179.994,119.99600000000001,66.67
v1|236900822161|0,ASUS NVIDIA GeForce RTX 4060 Dual 8GB GDDR6 PCIe 4.0 Graphics Card,,,1019.1323076923077,180.0,EN_RIESGO,82,66.67,120.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00267,OPTIMO,0.22223333333333334,0.5,0.5,0.6872913333333334,421,0.00267,9.4e-05,0.997236,0.00267,EN_RIESGO,300.0,180.0,120.0,66.67
v1|257558361877|0,ASUS ROG Strix White OC GeForce RTX 4080 16GB GDDR6X PCIe 4.0 Graphics Card,,,4383.908461538462,774.3955384615384,EN_RIESGO,79,66.67,516.2636923076924,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.0027,OPTIMO,0.22223333333333334,0.5,0.5,0.6872733333333333,422,0.0027,0.000126,0.997174,0.0027,EN_RIESGO,1290.6592307692308,774.3955384615384,516.2636923076924,66.67
B08PTXFDP6,ID-COOLING,,CPU,135.3792307692308,25.608749999999997,EN_RIESGO,77,66.67,17.0725,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002704,OPTIMO,0.22223333333333334,0.5,0.5,0.6872709333333333,423,0.002704,0.001536,0.99576,0.002704,EN_RIESGO,42.68125,25.608749999999997,17.0725,66.67
152676132,Tarjeta De Video Geforce Rtx 5060 Windforce Max Oc 8G 8 Gb Gddr7 Pcie Gen 5.0,GIGABYTE,tarjetas_video,3309.0,584.8422,VIGENTE,77,66.67,389.89480000000003,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002704,OPTIMO,0.22223333333333334,0.5,0.5,0.6872709333333333,424,0.002704,0.995294,0.002002,0.002704,VIGENTE,974.7370000000001,584.8422,389.89480000000003,66.67
v1|407008356059|0,"Legion 5i 16"" WQXGA 165Hz Gaming Laptop i7-14650HX 16GB RAM 512GB SSD RTX 4060",,,4412.841538461538,779.4,EN_RIESGO,75,66.67,519.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002713,OPTIMO,0.22223333333333334,0.5,0.5,0.6872655333333334,425,0.002713,0.000621,0.996666,0.002713,EN_RIESGO,1299.0,779.4,519.6,66.67
v1|407008356059|0,"Legion 5i 16"" WQXGA 165Hz Gaming Laptop i7-14650HX 16GB RAM 512GB SSD RTX 4060",,,4412.841538461538,779.4,EN_RIESGO,75,66.67,519.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002713,OPTIMO,0.22223333333333334,0.5,0.5,0.6872655333333334,426,0.002713,0.000621,0.996666,0.002713,EN_RIESGO,1299.0,779.4,519.6,66.67
B0D54QJ9CJ,GIGABYTE,,MOTHERBOARD,424.81615384615384,75.51042857142858,EN_RIESGO,73,66.67,50.34028571428571,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002736,OPTIMO,0.22223333333333334,0.5,0.5,0.6872517333333333,427,0.002736,0.000871,0.996394,0.002736,EN_RIESGO,125.85071428571429,75.51042857142858,50.34028571428571,66.67
B0D54QJ9CJ,GIGABYTE,,MOTHERBOARD,424.81615384615384,75.51042857142858,EN_RIESGO,73,66.67,50.34028571428571,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002736,OPTIMO,0.22223333333333334,0.5,0.5,0.6872517333333333,428,0.002736,0.000871,0.996394,0.002736,EN_RIESGO,125.85071428571429,75.51042857142858,50.34028571428571,66.67
v1|800336702684|0,Intel Core i5-13600K 14-Core LGA1700 3.50GHz CPU 20MB L2 24MB L3,,,815.3508333333333,144.0,EN_RIESGO,72,66.67,96.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002743,OPTIMO,0.22223333333333334,0.5,0.5,0.6872475333333333,429,0.002743,0.000784,0.996473,0.002743,EN_RIESGO,240.0,144.0,96.0,66.67
153729931,Tarjeta de Video GeForce RTX 5070 GAMING OC 12GB 192-bit GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,4789.0,845.2841999999999,VIGENTE,71,66.67,563.5228000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00275,OPTIMO,0.22223333333333334,0.5,0.5,0.6872433333333333,430,0.00275,0.995541,0.001709,0.00275,VIGENTE,1408.807,845.2841999999999,563.5228000000001,66.67
v1|257619220622|0,"ASUS ROG Strix G16 Gaming Laptop, 165Hz , RTX 4060, i7-13650HX, 16GB, 1TB SSD",,,4514.383076923076,797.3076923076923,EN_RIESGO,70,66.67,531.5384615384615,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002765,OPTIMO,0.22223333333333334,0.5,0.5,0.6872343333333334,431,0.002765,0.000556,0.996679,0.002765,EN_RIESGO,1328.8461538461538,797.3076923076923,531.5384615384615,66.67
B0F928KVJ6,"TWELF Moonlight Gaming PC – Ultra 7 265KF, RTX 5070 12GB, 32GB DDR5, 1TB NVMe SSD – 360mm AIO, Windows 11 Pro, VR Ready - Mystery Gift Included",,CPU,6383.874,1144.5114545454544,VIGENTE,68,66.67,763.0076363636365,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.002768,OPTIMO,0.22223333333333334,0.5,0.5,0.6872325333333333,432,0.002768,0.996322,0.00091,0.002768,VIGENTE,1907.519090909091,1144.5114545454544,763.0076363636365,66.67
